fecha_de_muestreo,estaciones,ph,temperatura_c,color_upc,turbiedad_unt,solidos_totales_mg_sst_l,solidos_suspendidos_totales,solidos_disueltos_mg_sd_l,demanda_bioquimica_de_oxigeno,demanda_quimica_de_oxigeno,oxigeno_disuelto_mg_o2_l,dureza_total_mg_caco3_l,dureza_calcica_mg_caco3_l,dureza_magnesica_mg_caco3,calcio_mg_ca_l,magnesio_mg_mg_l,alcalinidad_total_mg_caco3,bicarbonatos_mg_caco3_l,conductividad_el_ctrica_s,hierro_total_mg_fe_l,manganeso_total_mg_mn_l,sodio_total_mg_na_l,potasio_total_mg_k_l,cobre_total_mg_cu_l,zinc_total_mg_zn_l,nitrogeno_total_mg_n_l,nitrogeno_amoniacal_mg_n,nitritos_mg_n_no2_l,nitratos_mg_n_no3_l,cloruros_mg_cl_l,fosforo_total_mg_p_l,fosfatos_mg_po4_l,sulfatos_mg_so4_l,cadmio_total_mg_cd_l,cromo_total_mg_cr_l,niquel_total_mg_ni_l,plomo_total_mg_pb_l,coliformes_totales_nmp_100,coliformes_fecales_nmp_100,contaminacion_metalica
,,6.859476850010532,22.727192686590392,179.97491177495345,498.4782957053534,944.0234533529926,747.6661959931155,196.35725735987717,2.4092796200547655,54.05708956632263,3.437990396868175,71.2915092997683,34.82395673365631,36.46755256611199,13.953373433466735,8.790242923207654,39.64093813411971,48.33221896762857,125.86944096889238,37.16179184895735,0.726915092997683,7.739553779566091,4.3044654266975595,0.08517438332982274,0.13064293365774976,2.9280817833719497,1.1773303542910538,0.020008719166491138,1.1850715735130757,4.900348766659645,0.2843452415444165,0.064,14.852063682991645,0.016463981002738264,0.24940938134119706,0.2354556813201335,0.14203860702338056,1281046.2999789366,240000.0,alto
,,6.561766031386819,22.022321063394685,135.2800688559322,134.0445138226883,275.1855697356427,285.61784058247554,117.46439981743497,4.449995493284816,37.29412825109455,4.0615265765765765,49.35430687586525,27.36045685279188,23.80671435163821,11.880739270881405,6.324033225657591,37.52838814265864,42.92533364226135,100.26463430511178,23.755880762335817,0.43647064125547275,9.555875354277596,3.626470641255473,0.05,0.21520573654744993,1.9826481457371914,0.879910692853246,0.01849995493284816,0.2026469739912436,9.369112477591406,0.09123586143355847,0.06264706412554727,18.36855519877676,0.001,0.13850004506715186,0.15355876255620635,0.69,124000470844.39368,11802166090596.152,alto
,,7.036099779993616,20.19501100031923,505.8922402328511,479.95480784932334,622.5534878110157,496.63507185698484,125.91841595403085,7.664174647813272,67.77983888081425,4.372629480855537,43.791386696711925,21.88594279834,21.905443898371924,8.772427009332809,5.328186359604155,40.18322829211502,48.15261938895463,117.84309628828424,26.6519370409179,0.38738767307757294,9.407301540044692,2.5772795394062316,0.07890931798020773,0.11658488414173823,2.0934813630692237,1.0248806040665144,0.054253529186336955,0.6809047689932962,3.151088779674385,0.31018695679717595,0.11929479099393463,24.354878996488466,0.04,0.34058048401404617,0.1888004400127692,0.343,14219.955998723079,3545.307428764579,alto
,,6.7696802792141035,22.269820720128216,315.7020910970496,390.6878501459022,500.59063927821074,412.7824717497486,87.80816752846215,4.341278883143586,58.470079646512715,3.649360558428207,47.85396414402564,26.730179279871784,21.12378486415386,10.692071711948715,5.138248008837182,34.89207171194872,42.5650896399359,116.68286847794857,29.320069803525893,0.3352045819310264,8.048858995371939,3.0185189248978457,0.07195595886103863,0.0855541553299093,2.3525189273294966,1.06,0.04138388449751293,1.128243731221942,3.3084402350281925,0.2294437252044875,0.10342968111307642,18.516780836697315,0.0846797744772311,0.29561892432076925,0.10873472482236714,0.2905853452984897,6636573.695589714,2144002.9829833177,alto
,,7.216003952814406,24.2200790562881,438.9621549042953,387.3538539940448,1139.5424927548534,972.9957538267374,166.5467389281159,3.8046116670069403,272.41541597617936,2.881928849340711,52.95506917425209,35.674950589819936,17.28011858443215,14.269980235927974,4.198528657904436,47.33021740479227,49.027238126045674,145.0516799461221,14.489664010775579,0.5116639336707776,9.115605737785334,2.7682504941018005,0.03487080013469472,0.3087774689578917,2.1370367344943544,0.9114174233588346,0.09936282842484012,0.670131029593079,5.366181829462628,0.5767434299971632,0.13660434809584546,20.66798916078261,0.04,0.5654412559492404,0.1485785081227844,0.44860632450304794,150000.0,78149.11061675889,alto
,,6.989860454581076,20.996511364526906,349.4912784113173,315.5610511207791,981.165204248013,476.98953409358074,504.1756701544323,6.532140451446363,55.60948123481623,4.4250461376282075,43.83593294537285,23.526862493142815,20.30907045223004,9.425762440434491,4.937215283525414,35.10215510032273,40.62134259542475,103.06977270946186,9.378370460066824,0.4161668353123197,9.603901079825976,2.578645624069382,0.07258547156909077,0.188473216043563,2.1144450607550422,0.9702694793992415,0.04016139998432643,0.7842987842699083,3.9102442044831163,0.3619029373971422,0.09446685796300562,21.996162500979597,0.04,0.29801395454189233,0.10098953409358072,0.343,130069.77270946186,26208.78350772161,alto
,,6.971576318157613,20.34676225610449,357.40286768313473,338.2399629811345,1312.150601300776,524.9355225077929,787.2150787929831,9.55306198102088,92.20362621177384,2.980717853928954,54.0306475487791,31.531350600277623,22.499296948501478,12.630999074528363,5.4721359854994,49.85358926964477,60.00594819916713,125.15763181576128,3.978288619256745,0.3394939869922395,9.305411655826866,3.5545004627358185,0.09106651250665651,0.05271813131465725,2.085327138657814,1.0461226279007771,0.06250073079006883,0.5991034227103289,4.136428306642692,0.4897146160571646,0.0901629047020002,21.015587418701497,0.04,0.3267357076021203,0.10285467158546287,0.3528634597291944,150000.0,45465.864932298595,alto
,,6.794730416368042,22.07956507363519,145.15877760639756,278.12637026419264,810.282239453336,583.8789061272079,226.40333332612815,2.4337402966906816,57.52817925326786,2.325176899574911,73.7066125627112,32.28567866322345,41.42093389948776,12.91544248387426,9.95084215517864,35.4810444603711,43.245450482539475,113.80939308442261,41.90532933328021,0.7137691836986974,10.117396847737465,4.066764996416502,0.10388753234436439,0.17520345800484605,2.673112914576293,0.8904550891335928,0.022539889439116653,0.19798734417862207,4.854515643303791,0.40812637026419263,0.06663479181597906,18.475787993747435,0.003283486240515189,0.21021103270271413,0.2971187955663246,0.029497459438245076,1382434.7212268063,240000.0,alto
,,6.7504343929741095,21.03586729234897,612.8754107397932,994.3236772141929,1188.1553499367255,990.2177939267539,197.93755600997181,2.583260934504315,53.87502240398872,5.8473121934727,29.438009385234555,16.986666843182945,12.45134254205161,6.808009120460138,3.027713462488934,23.4994271367974,28.63990985449628,72.54748185955823,32.645128015033755,0.6165079955083398,3.5941025708916516,3.802364998995215,0.02902443460479364,0.5407251919953944,2.08,1.070027149560882,0.006175807018830214,0.7049426872022986,3.2090467781706398,0.3351290265435315,0.0767010561104503,10.651625986454414,0.04,0.294,0.09733695327478424,0.343,213369.53274784243,21029.864516970007,alto
,,7.120114423204394,23.00869574348821,392.5217446092927,580.7414077585261,893.6270265587088,664.8467107102309,228.78031584847795,3.211029808839551,93.9640874956053,4.144851165825132,46.13592720599679,28.74988599684138,17.38604120915541,11.53135027782101,4.229359272059968,41.58535508997482,48.41395879084459,115.67963602998395,30.489243798741143,0.47152174460929275,6.868444096447698,3.7589701911604494,0.02047093818626688,0.0814393683030441,2.094870350616636,1.021262245642832,0.03224066898916682,0.4911579124229799,3.1215791242297994,0.3209771363614098,0.08292906601419085,12.643730574504458,0.04,0.3647688945303272,0.11390618137331196,0.37053318692973214,118604.1209155413,31830.666258869285,alto
,,7.166144747792733,22.022321063394685,135.2800688559322,197.17241967961112,1237.9103565661667,1067.958316976727,169.80588005681017,3.0529157982341864,87.35494933013118,2.7753914391554506,66.87695719577725,35.20760701055687,31.669350185220388,14.111350041612384,7.630797663147711,47.047577440883245,57.404475497313264,154.88299844971232,18.505295337716188,0.9735568857197165,8.33477992134354,5.088231978329909,0.12431019435699853,0.0743079766314771,2.149131295399516,0.713314931837228,0.025246085608445497,0.04150782878310901,8.923190652590844,0.2136983777806517,0.041477252892513444,22.353821319648294,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,2410000.0,721544.0578016492,alto
,,6.682603320490004,21.824401637777616,474.4869547196703,556.5449579321903,909.0232157983073,683.0076188176711,226.01559698063627,3.837400272962936,143.30147331570544,4.479662906216694,37.82277007065519,21.81464816957245,16.00812190108274,8.754314669242083,3.8962581759772363,67.62653628831166,72.83139505514953,107.5529360951554,31.643872639658543,0.3306181987800525,7.816932363543848,3.8555257674986136,0.09302429383418942,0.07030130089970812,2.094613321320269,1.0219318154466617,0.031871609280739815,0.9074836480455273,3.8159462363645114,0.3038295838153801,0.13160152376353423,26.464213326894793,0.04,0.29843908574187944,0.1108292244700861,0.3630815783561214,965935.4560056909,478618.55812534655,alto
,,7.098273094355839,22.434457849202552,502.9108331238704,636.4650482036152,1008.8240741581609,658.5068100477586,350.31726411040233,2.9228112072390577,36.57011965361511,4.525196769668616,45.85140585092149,33.49983947263866,12.351566378282827,13.410281170184298,3.000996011546163,40.28602422748538,49.158393737178805,109.24096415337586,43.73919587938155,0.649881913468634,6.698240988883572,4.44112443343523,0.0936200807582846,0.40412290235220616,2.08,1.06,0.005262586221631226,0.2839036093926104,2.33,0.16730490350357963,0.064,11.1499277626874,0.04,0.294,0.1008626501852738,0.343,175863.45282208046,61446.58755706183,alto
,,7.135880601226706,22.022321063394685,135.2800688559322,198.29397258404737,799.9717408793739,619.7963584785092,180.17538240086478,2.7381731423307407,57.679403006133526,2.467940300613353,68.90531338650624,35.46312440899584,33.4421889775104,14.207641803680117,8.044517394684275,43.48505483025874,53.03239813700562,137.70732368914062,30.594427704509663,0.6056477595093177,8.997623865645195,3.5422089478532652,0.07980895490799707,0.11718268576692592,2.396025137149243,0.879910692853246,0.024358806012267056,0.09610626773012476,5.53338906216718,0.3310258815609785,0.04664616893662021,21.521043641459872,0.11553002193196263,0.18264007188614784,0.17875066446531615,0.08766828147915331,1965399.0120649545,119138.96365859041,alto
,,7.276139877566722,22.387661082964076,134.50150936194183,134.33285520047212,691.426585044481,559.921469344038,131.50511570044304,3.2724395558753825,52.39412680355848,2.863940022804248,63.670250078040716,36.161398775667216,27.5088513023735,14.498661409198634,6.641958078264003,47.33110926661626,57.741299159791126,151.31154923783185,20.41662343056366,0.5066353637017827,7.834444682659461,2.9147214507102666,0.09524115388280185,0.2207929853546542,2.2156130251056467,0.9683953774414582,0.029904814776113793,0.1453454394421747,5.718365673990998,0.26908321894518783,0.0375710283278948,23.041558576409155,0.2055905982905983,0.1650573631840796,0.0755428713858424,0.1487426624737945,2275818.2006972814,83950.98059008065,alto
,,7.026563855072186,20.67180724639069,256.2417257898355,254.90697970359506,340.2901101367124,283.0303536169716,57.25975651974086,4.398120362223784,39.12438449191963,5.650443420327045,38.88038536217591,19.40660231876842,19.47378304340749,7.775922855043461,4.736959014475547,28.406361014149994,31.65546927488218,100.34467405746173,13.087083840184915,0.5032491608729373,9.474053014494697,1.6904385217133195,0.04934795072377732,0.32828241739746566,2.1264429052017704,0.9390146984613322,0.033846649854478536,0.6708920478257956,2.6647566086814978,0.15661088593755923,0.11023566231857691,19.110120289702426,0.04,0.3615595188411903,0.20787228985562753,0.343,12312.771014437247,1700.1059564680356,alto
,,6.513196126765225,22.022321063394685,135.2800688559322,134.0445138226883,275.1855697356427,349.7151938387577,117.46439981743497,3.7017474232826744,38.15254225286851,4.0615265765765765,49.35430687586525,27.36045685279188,23.80671435163821,11.880739270881405,6.324033225657591,37.52838814265864,42.92533364226135,78.055690141218,30.942070246635037,0.41434019366173874,7.439267552807811,3.2692675528078117,0.06565980633826125,0.12579479401312887,2.0254539964860987,0.879910692853246,0.007961864436782873,0.2174836566929611,7.329497588079213,0.24928692606244468,0.054659806338261244,18.36855519877676,0.001,0.09717009683086938,0.10911440668965139,0.5048970950739187,124000470844.39368,11802166090596.152,alto
,,7.048860042967962,23.173419871096115,272.7223501571644,526.5067733598637,688.2155767973006,537.6580128903885,150.55756390691215,2.5221387863136995,39.77471793753784,4.1432957250050455,59.45316025780777,33.54937926954465,25.90378098826312,13.437979699224268,6.299616240620586,47.14559828128153,57.55699785160191,133.11399570320384,22.11264103123108,0.6633560998846493,4.205959365928286,3.345248200101164,0.032652347345289934,0.4538150032036565,2.3836681632782546,1.0873419871096115,0.017313656070017686,0.9867776305389765,5.474328517605321,0.33539390976728034,0.11048137808633952,13.871173920350653,0.0546713981594519,0.2945316025780777,0.08871909219285215,0.3257887164267598,622787.8195345608,93000.0,alto
,,6.687954932572502,24.588244781084484,155.3703745617893,243.21740901764866,297.3913181248379,210.64252771310964,86.74879041172822,3.656344637912978,130.41837668826608,3.7016907075410206,47.81739091071892,28.24991936078188,19.567471549937036,11.313204461475426,4.755104604646932,70.7497648724443,76.20548120346582,121.86795538524575,19.39130454464054,0.5163204461475426,8.112036384736184,2.2174197571360774,0.24781802697099897,0.9096843469382203,2.500532974661713,1.3476131261492368,0.04727359107704915,1.0338229105914105,4.701095109010055,0.2962528223726342,0.07282447810844844,18.62512095882718,0.16905933305109166,0.19813650108670774,0.08071779433440973,0.21255628854149664,1411755.2189155156,480740.7491235786,alto
,,7.0981242294155384,22.9,232.20655705294752,632.717279985337,742.4929758730268,621.8314029360552,120.66157293697162,3.1969460118541937,35.459822529406374,3.745449841159759,58.44461423543428,31.820532411780878,26.624081823653402,12.740177470593625,6.474993835324306,45.95272370566133,55.9911264703187,128.7858023525099,19.81331029452196,0.6268782364547392,5.1123342496196535,2.6356356768475155,0.04393156667675058,0.5907045466494596,2.34115355885857,1.0779467588219123,0.028368326178546056,1.3065605082887712,3.903332523387633,0.33722676998258766,0.08673256117442207,12.355410423268497,0.1065301139340147,0.2964106482356176,0.09017374434300152,0.26495231533944774,240000.0,63088.73529681306,alto
,,7.625537655397865,22.254323980194794,143.66481667110241,222.84994079305775,888.3897957270854,751.4170331482107,136.97276257887464,3.4911200414727697,52.76164949604488,3.1480286560260535,66.03243753676136,35.97258081689162,30.05985671986973,14.418458851326218,7.244041237401122,48.281810242554734,58.885304913913515,148.93897957270855,28.934677619706896,0.6488933777303421,8.987199145039158,3.1000416948651015,0.06925808940921535,0.1462207746742546,2.302676319809524,0.9275149394632409,0.03418548312680296,0.5449085435714123,5.029883629257826,0.23590246212997587,0.04634408525825945,21.627867909516198,0.2055905982905983,0.20072767955635204,0.0755428713858424,0.1487426624737945,240735.6631142392,42312.81142891982,alto
,,7.089421628987532,22.99834751139295,251.1867312125967,739.1935855597594,671.444763828031,567.5009484406708,103.94381538736029,9.471704507192609,153.84731005270856,2.042561357340928,51.69355529443251,25.901817737467756,25.891572308104042,10.40066099544282,6.287967439013328,47.17983963899399,47.19256380126828,146.9570352962167,21.10132199088564,0.866082868823087,9.39869453400043,2.9607436198731727,0.08100495746582115,0.3245125158609202,2.149017056721478,1.06,0.029614211402020633,0.4052842280404127,7.44375359306535,0.3837289918684438,0.13696860271646605,16.010080180503007,0.04,0.294,0.09005122714681855,0.343,6601487.239746345,433585.90027729934,alto
,,7.040668866686564,23.213377333731287,283.6688666865644,545.7786537432271,722.8983408894297,559.4136340596015,163.48470682982827,2.5499581389842962,41.490912705069334,4.145152931701718,59.53377333731288,33.566226662687114,25.96754667462577,13.446490665074846,6.314880068596749,47.37291532955276,57.839471995224535,134.53509334925153,22.415027348654604,0.696240260364129,3.992708467044724,3.5268206680595098,0.033070186698503076,0.44918174589861326,2.3379603996418403,1.09,0.014595291351042337,0.9048224402029571,5.730503865194233,0.3358870901278354,0.11326094661493251,14.059207992836807,0.04,0.29553839337909815,0.09,0.343,660000.0,89655.66656717789,alto
